INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Khosla, Meenakshi",COGS 9 - Introduction to Data Science (A00),WI24,"317
(54.26%)",3.87 (A-),3.51,3.80,3.83,4.17
"Voytek, Bradley Thomas",COGS 9 - Introduction to Data Science (A00),FA23,"246
(32.52%)",3.67 (B+),5.38,4.47,4.44,4.63
"Jones, Cameron Robert",COGS 9 - Introduction to Data Science (A00),S123,"36
(69.44%)",3.69 (B+),6.88,4.18,4.03,4.49
