INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Werner, Bradley T.",CGS 101 - Gender & Globalization (A00),WI24,"32
(40.63%)",3.89 (A-),4.67,4.80,4.71,4.75
"Gushiken, Gregory Seiichi Pom",CGS 101 - Gender & Globalization (A00),S123,"18
(16.67%)",4.00 (A),6.67,4.50,4.58,4.50
