INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Zhuowen Tu,COGS 118A - Supvr/Mach Learning Algorithms,FA23,148,24.32,3.65,7.92,4.04,4.03,4.28
Anjum Gupta,COGS 118A - Supvr/Mach Learning Algorithms,S123,56,57.14,3.37,8.13,4.37,4.26,4.41
