INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Bryan Rill,DSGN 100 - Prototyping,WI24,81,45.68,3.54,8.00,4.33,4.19,4.41
Steven P Dow,DSGN 100 - Prototyping,FA23,107,54.21,3.71,8.10,4.31,4.18,4.32
Erika Katrina Barbosa,DSGN 100 - Prototyping,S223,31,12.9,3.22,10.00,4.81,5.00,5.00
Srishti Palani,DSGN 100 - Prototyping,S123,27,55.56,3.78,7.86,4.46,4.21,4.58
