INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Lera Boroditsky,COGS 11 - Minds & Brains,WI24,154,29.22,3.32,3.89,4.63,4.35,4.57
Mary E. T. Boyle,COGS 11 - Minds & Brains,FA23,184,34.24,3.66,5.40,4.58,4.33,4.63
