INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Michael Wayne Meyer,DSGN 1 - Design of Everyday Things,WI24,168,33.93,3.62,6.21,4.48,4.42,4.46
Michael Wayne Meyer,DSGN 1 - Design of Everyday Things,FA23,154,43.51,3.62,7.54,3.95,3.62,4.28
Scott R Klemmer,DSGN 1 - Design of Everyday Things,FA23,54,22.22,3.44,6.67,2.63,2.49,2.61
Bryan Rill,DSGN 1 - Design of Everyday Things,S223,50,66.0,3.25,7.12,4.33,4.26,4.31
