INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"McIntosh, Justin Daniel",INTL 101 - Cult & Society/Intrn'l Perspec (A00),WI24,"177
(37.85%)",3.34 (B+),5.52,4.45,4.47,4.56
"Day, Joel Keith",INTL 101 - Cult & Society/Intrn'l Perspec (A00),FA23,"185
(48.11%)",3.08 (B),6.40,4.55,4.51,4.65
