INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Gary Fields,"COMM 131 - Comm, Dissent, Social Mvments",WI24,27,11.11,3.57,3.67,4.92,4.92,5.00
Grant Maurstad Leuning,"COMM 131 - Comm, Dissent, Social Mvments",S223,30,33.33,3.16,6.00,4.53,4.50,4.80
