INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Juan Jose Rojo Solis,COMM 103F - How to Read a Film,FA23,32,31.25,3.42,6.00,4.35,4.35,4.58
Erin Truesdell Hill,COMM 103F - How to Read a Film,SP23,45,20.0,3.35,6.88,4.29,3.86,4.31
