INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Joseph Pasquale,CSE 120 - Princ/Computer Operating Systm,WI24,242,35.54,3.09,11.07,4.50,4.16,4.51
Geoffrey M. Voelker,CSE 120 - Princ/Computer Operating Systm,FA23,234,22.22,2.93,9.71,4.26,4.27,4.59
Amy Ousterhout,CSE 120 - Princ/Computer Operating Systm,SP23,90,32.22,2.9,9.31,4.48,4.40,4.47
