INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Ryan Glenn Rosenberg,SYN 1 - Communicating/Changing Planet,WI24,40,90.0,3.94,3.63,4.70,4.77,4.74
Graham Bishop,SYN 1 - Communicating/Changing Planet,WI24,20,90.0,3.87,3.78,4.24,4.40,4.60
Kirstyn Courtney Hom,SYN 1 - Communicating/Changing Planet,WI24,20,80.0,3.89,3.88,4.16,4.38,4.60
Leslie Rose Meyer,SYN 1 - Communicating/Changing Planet,WI24,40,52.5,3.85,3.18,4.84,4.82,4.80
Mark Difruscio,SYN 1 - Communicating/Changing Planet,WI24,20,85.0,3.95,3.82,4.57,4.69,4.75
Jill M Gladstein,SYN 1 - Communicating/Changing Planet,WI24,15,46.67,3.93,3.86,3.90,4.13,4.27
Martin Rock,SYN 1 - Communicating/Changing Planet,WI24,39,84.62,3.93,3.53,4.40,4.43,4.58
Ryan Glenn Rosenberg,SYN 1 - Perspectives/Changing Planet,SP23,38,76.31,3.88,5.38,4.50,4.73,4.76
