INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Brittany Celest Birberick,SYN 150 - Defining Scope/Changing Planet,WI24,40,72.5,3.66,4.00,4.61,4.63,4.84
Adrian Vega,SYN 150 - Defining Scope/Changing Planet,WI24,18,22.22,3.61,2.50,4.75,4.81,4.94
Jill M Gladstein,SYN 150 - Defining Scope/Changing Planet,WI24,14,42.86,3.51,5.00,4.58,4.83,4.83
Brittany Celest Birberick,SYN 150 - Defining Scope/Changing Planet,FA23,36,58.34,3.66,5.00,4.86,4.97,4.94
Jill M Gladstein,SYN 150 - Defining Scope/Changing Planet,FA23,20,20.0,3.4,5.00,4.94,4.88,5.00
Adrian Vega,SYN 150 - Defining Scope/Changing Planet,FA23,35,45.71,3.64,5.91,4.02,3.90,4.56
