INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Grinstein, Benjamin","PHYS 4B - Phys Majrs-Fluid,Wav,StatTherm (A00)",S223,"20
(15.00%)",2.63 (C+),8.33,3.83,3.92,3.83
"Chivukula, Raja S","PHYS 4B - Phys Majrs-Fluid,Wav,StatTherm (A00)",SP23,"72
(33.33%)",3.14 (B),9.38,4.12,3.61,4.30
