INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Jun, Suckjoon","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A00)",WI24,"193
(91.19%)",2.91 (B-),6.58,3.87,3.49,4.21
"Yang, Liang","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A00)",FA23,"357
(25.21%)",3.23 (B),7.33,4.17,4.14,4.47
"Yang, Liang","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (B00)",FA23,"175
(26.86%)",3.49 (B+),7.07,4.13,4.21,4.40
"Rappel, Wouter Jan","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A00)",S223,"55
(20.00%)",2.33 (C+),8.64,4.07,4.26,4.17
"Rappel, Wouter Jan","PHYS 2C - Physics-Flu,Wav,Thrmdyn,Optics (A00)",S123,"48
(20.83%)",2.33 (C+),8.50,4.08,3.79,3.95
