INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Siapno, Jacqueline A",GSS 20 - Intro to Global South Studies (A00),FA23,"38
(60.53%)",3.97 (A-),5.00,4.54,4.43,4.69
"Siapno, Jacqueline A",GSS 20 - Intro to Global South Studies (B00),FA23,"32
(34.38%)",3.87 (A-),5.45,4.28,4.07,4.38
