INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Sah, Robert Lie-Yuan",BENG 1 - Introduction to Bioengineering (A00),WI24,"102
(46.08%)",(N/A),3.94,3.95,3.84,4.47
"Khojah, Reem I",BENG 1 - Introduction to Bioengineering (A00),FA23,"85
(57.65%)",(N/A),3.06,4.24,4.14,4.41
