INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Subramaniam, Shankar",BENG 130 - Biotech Thermodynamics & Kinet (A00),WI24,"147
(39.46%)",3.54 (B+),6.82,3.74,3.59,4.36
"Morar, Vikash Nagin",BENG 130 - Biotech Thermodynamics & Kinet (A00),S123,"11
(90.91%)",3.59 (B+),7.50,4.43,4.53,4.58
