INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Cathleen L. Moran,MGT 166 - Corp Social Responsibility,WI24,157,33.12,3.03,8.18,3.70,3.48,4.09
Cathleen L. Moran,MGT 166 - Corp Social Responsibility,FA23,78,79.49,3.08,6.88,4.23,4.07,4.46
Burritt Demill,MGT 166 - Corp Social Responsibility,FA23,91,95.6,3.22,6.38,4.35,4.31,4.54
