INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Amy Michelle Kennemore,LATI 180 - Special Topic/Lat Amer Studies,FA23,24,20.83,3.96,4.00,5.00,5.00,5.00
Amy Michelle Kennemore,LATI 180 - Special Topic/Lat Amer Studies,S223,14,21.43,3.96,6.67,4.83,4.75,4.67
Troy Andreas Kokinis,LATI 180 - Special Topic/Lat Amer Studies,S123,9,66.67,4.0,5.83,4.71,4.52,4.54
