INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Troy Andreas Kokinis,LATI 50 - Introduction to Latin America,WI24,118,54.24,3.69,4.02,4.04,4.02,4.42
Troy Andreas Kokinis,LATI 50 - Introduction to Latin America,FA23,99,61.62,3.67,5.33,4.25,3.97,4.51
Luis Martin-Cabrera,LATI 50 - Introduction to Latin America,S123,74,20.27,3.21,5.00,4.24,4.16,4.31
