INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Gareth Hb Nellis,"INTL 102 - Econ, Politics & Intn'l Change",WI24,151,53.64,3.07,5.58,4.34,4.27,4.48
Benjamin Jay Appel,"INTL 102 - Econ, Politics & Intn'l Change",FA23,173,67.63,2.93,6.03,4.29,4.13,4.47
