INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Benjamin A Cowan,HILA 162 - Special Topics/Latin Amer Hist,FA23,12,41.67,3.79,6.00,4.80,4.50,4.63
Dana V. Murillo,HILA 162 - Special Topics/Latin Amer Hist,FA23,12,33.33,3.36,7.50,4.80,4.60,4.69
