INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Rosie Cano Bermudez,HIUS 149 - United States in the 1960's,WI24,49,34.69,3.57,5.00,4.66,4.54,4.74
Miguel Angel Castaneda,HIUS 149 - United States in the 1960's,S223,20,15.0,3.82,5.00,4.42,4.40,4.22
