INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Avi Yagil,"PHYS 1CL - Waves,Optics&Modrn Phys Lab",WI24,38,15.79,2.85,7.00,2.27,1.42,2.44
Shruti Singh,"PHYS 1CL - Waves,Optics&Modrn Phys Lab",S223,90,20.0,3.66,6.00,4.00,4.14,4.33
Shruti Singh,"PHYS 1CL - Waves,Optics&Modrn Phys Lab",S123,69,21.74,3.63,6.67,2.71,2.65,3.74
