INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Janis A. Jenkins,GLBH 171R - Global Mental Health,FA23,21,80.95,3.82,6.47,4.65,4.60,4.66
