INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Janelle Ann Iglesias,VIS 107A - Sculpture: Making the Object,WI24,25,56.0,3.92,7.43,4.82,4.79,4.76
Won Ju Lim,VIS 107A - Sculpture: Making the Object,FA23,24,29.17,3.62,9.29,5.00,4.96,4.89
