INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Dean Erdmann,VIS 164 - Photographic Strategies,WI24,24,87.5,3.38,6.33,4.49,4.45,4.51
Maria Loren Gomez Mostajo,VIS 164 - Photographic Strategies,WI24,23,30.43,3.76,5.57,4.21,4.11,4.08
Yue Nakayama,VIS 164 - Photographic Strategies,FA23,18,61.11,3.71,7.73,4.32,4.16,4.59
