INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Gray, Jonah Peter",VIS 128C - Topics in Modern Art History (A00),S123,"27
(62.96%)",3.50 (B+),5.88,4.43,4.29,4.51
