INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Dean, Danielle Adobi",VIS 105B - Drawing: Practices and Genre (A00),WI24,"22
(72.73%)",3.87 (A-),8.06,3.76,3.61,4.17
"Herc-Balaszek, Malgorzata",VIS 105B - Drawing: Practices and Genre (A00),FA23,"29
(48.28%)",3.79 (A-),10.00,4.95,4.93,4.88
