INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Michel Estefan,SOCI 140J - Sociology of Social Justice,SP23,75,97.33,3.54,5.62,4.70,4.66,4.83
