INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Fields, Gary","COMM 131 - Comm, Dissent, Social Mvments (A00)",WI24,"27
(11.11%)",3.57 (B+),3.67,4.92,4.92,5.00
"Leuning, Grant Maurstad","COMM 131 - Comm, Dissent, Social Mvments (A00)",S223,"30
(33.33%)",3.16 (B),6.00,4.53,4.50,4.80
