INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Staschus, Sophie",COMM 114N - CSI:Com&the Law:The Body inLaw (A00),FA23,"36
(33.33%)",3.33 (B+),7.50,4.56,4.50,4.67
