INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Susan Peerson,USP 175 - Site Analysis,WI24,24,25.0,3.75,6.67,4.96,4.92,4.96
Leigh Elizabeth Kyle,USP 175 - Site Analysis,FA23,23,13.04,3.36,6.67,4.42,4.18,4.50
