INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
John Christopher Arroyo,USP 100 - Introduction to Urban Planning,WI24,61,31.15,3.77,4.37,4.42,4.38,4.73
Sheila Srilekha Sarkar,USP 100 - Introduction to Urban Planning,S123,14,85.71,3.88,5.42,4.40,4.43,4.62
