INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Diego Velasco,USP 177A - Urban Design Practicum,WI24,24,29.17,3.73,5.29,4.18,4.19,4.61
Susan Peerson,USP 177A - Urban Design Practicum,FA23,24,16.67,3.8,5.00,4.69,4.81,4.69
