INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Brinda Kanti Rana,BILD 20 - Human Genetics/Modern Society,FA23,143,60.14,3.46,5.18,4.01,4.02,4.33
Deepam Gupta,BILD 20 - Human Genetics/Modern Society,S123,7,100.0,3.67,5.71,4.82,4.71,4.96
