INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Arroyo, John Christopher",USP 100 - Introduction to Urban Planning (A00),WI24,"61
(31.15%)",3.77 (A-),4.37,4.42,4.38,4.73
"Sarkar, Sheila Srilekha",USP 100 - Introduction to Urban Planning (A00),S123,"14
(85.71%)",3.88 (A-),5.42,4.40,4.43,4.62
