INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Shmaryahu Yeshurun, Yael",USP 105 - Urban Sociology (A00),WI24,"26
(76.92%)",3.70 (A-),4.00,4.00,4.09,4.40
"Shmaryahu Yeshurun, Yael",USP 105 - Urban Sociology (A00),S123,"5
(80.00%)",3.70 (A-),5.00,4.63,4.81,4.88
