INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Clark, Christopher N",USP 151 - Real Estate Plan & Development (A00),WI24,"49
(26.53%)",3.13 (B),4.54,4.10,3.81,4.44
"Clark, Christopher N",USP 151 - Real Estate Plan & Development (A00),FA23,"44
(20.45%)",3.13 (B),5.00,2.72,2.67,3.94
"Shenkman, Michael Thomas",USP 151 - Real Estate Plan & Development (A00),S123,"27
(33.33%)",3.45 (B+),6.67,4.83,4.78,4.72
