INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Boomhower, Matthew Charles",USP 185B - Real Estate Fin/Dev Studio II (A00),WI24,"31
(19.35%)",3.42 (B+),10.17,4.71,4.63,4.78
"Boomhower, Matthew Charles",USP 185B - Real Estate Fin/Dev Studio II (B00),WI24,"32
(15.63%)",3.46 (B+),7.40,3.60,3.70,4.25
