INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Velasco, Diego",USP 177A - Urban Design Practicum (A00),WI24,"24
(29.17%)",3.73 (A-),5.29,4.18,4.19,4.61
"Peerson, Susan",USP 177A - Urban Design Practicum (A00),FA23,"24
(16.67%)",3.80 (A-),5.00,4.69,4.81,4.69
