INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Lerner, Amy M",USP 125 - The Design of Social Research (A00),WI24,"29
(31.03%)",3.58 (B+),5.22,4.46,4.47,4.78
"Shilon, Mor",USP 125 - The Design of Social Research (A00),FA23,"24
(29.17%)",2.99 (B-),6.43,3.96,4.19,4.39
