INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Jun, Grace Shin Hae",TDHD 20 - Looking at Dance (A00),WI24,"18
(27.78%)",3.53 (B+),2.20,4.55,4.50,4.60
