INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Wilson, Terry A.",TDTR 10 - Introduction to Dance (A00),WI24,"34
(38.24%)",3.80 (A-),3.00,4.69,4.60,4.75
"Wilson, Terry A.",TDTR 10 - Introduction to Dance (A00),FA23,"38
(26.32%)",3.80 (A-),4.50,4.15,3.98,4.13
