INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Mack, Kara Shanai'",TDMV 3 - Beginning Jazz (A00),WI24,"47
(61.70%)",3.96 (A-),2.31,4.74,4.64,4.65
"Arcidiacono, Kristin",TDMV 3 - Beginning Jazz (B00),FA23,"29
(34.48%)",3.53 (B+),3.50,4.62,4.53,4.59
