INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Corrales, Joseph Bernales",TDMV 138 - Beginning Hip Hop (A00),WI24,"25
(24.00%)",3.90 (A-),2.20,4.73,4.72,4.76
"Jun, Grace Shin Hae",TDMV 138 - Beginning Hip Hop (A00),FA23,"56
(23.21%)",3.94 (A-),3.85,4.78,4.76,4.83
"Mack, Kara Shanai'",TDMV 138 - Beginning Hip Hop (B00),FA23,"47
(74.47%)",3.94 (A-),4.14,4.62,4.57,4.59
