INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Lanuza, Celeste Christine",TDMV 130 - Intermediate Jazz (A00),WI24,"17
(29.41%)",3.95 (A-),1.40,4.35,4.20,4.22
"Mack, Kara Shanai'",TDMV 130 - Intermediate Jazz (A00),FA23,"18
(33.33%)",3.55 (B+),4.17,4.87,4.79,4.78
