INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Anabo, Cherry",TDMV 2 - Beginning Contemporary Dance (A00),WI24,"32
(15.63%)",4.00 (A),1.80,4.25,4.37,4.50
"Duran, Marcos Antonio",TDMV 2 - Beginning Contemporary Dance (B00),WI24,"29
(86.21%)",3.91 (A-),1.80,4.53,4.48,4.54
"Sammartano, Tonnie",TDMV 2 - Beginning Contemporary Dance (A00),FA23,"36
(38.89%)",3.72 (A-),4.23,4.82,4.86,4.84
"Weinberg, Sadie",TDMV 2 - Beginning Contemporary Dance (B00),FA23,"31
(35.48%)",3.94 (A-),4.09,4.51,4.43,4.50
"Jun, Grace Shin Hae",TDMV 2 - Beginning Contemporary Dance (C00),FA23,"33
(33.33%)",3.93 (A-),3.18,4.86,4.98,5.00
