INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Fulton, Julia",TDGE 11 - Great Performances on Film (A00),WI24,"244
(61.89%)",3.59 (B+),2.00,4.67,4.60,4.65
"Salimi, Rana",TDGE 11 - Great Performances on Film (B00),WI24,"111
(27.93%)",3.18 (B),2.35,4.68,4.57,4.66
"Mehrishi, Rishika",TDGE 11 - Great Performances on Film (C00),WI24,"206
(57.77%)",3.73 (A-),2.58,4.24,4.12,4.38
"Fulton, Julia",TDGE 11 - Great Performances on Film (A00),S223,"67
(23.88%)",3.58 (B+),5.00,4.78,4.71,4.79
"Castro, Robert Jess",TDGE 11 - Great Performances on Film (C00),S223,N/A,3.91 (A-),5.25,4.54,4.56,4.72
