INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Eldred, Ethan",TDDE 131 - Spec Topics in Theatre Design (B00),WI24,"5
(80.00%)",3.80 (A-),4.50,4.00,4.25,4.47
"Brill, Robert L.",TDDE 131 - Spec Topics in Theatre Design (A00),FA23,"12
(25.00%)",3.87 (A-),5.00,4.83,4.75,4.42
