INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Porter, Lisa",TDDR 101 - Stage Management (A00),WI24,"33
(30.30%)",3.75 (A-),2.80,4.98,4.93,4.85
"Powell, Lora",TDDR 101 - Stage Management (A00),FA23,"34
(32.35%)",3.65 (B+),5.00,4.60,4.66,4.72
