INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Havis, Allan",TDGE 10 - Theatre and Film (A00),FA23,"217
(31.34%)",3.32 (B+),3.90,4.16,3.95,4.25
"Huynh, Michelle Vy",TDGE 10 - Theatre and Film (A00),S223,"50
(14.00%)",3.51 (B+),6.43,4.54,4.54,4.81
"Havis, Allan",TDGE 10 - Theatre and Film (B00),S223,"49
(20.41%)",3.52 (B+),6.00,4.48,4.10,4.44
"Fulton, Julia",TDGE 10 - Theatre and Film (A00),S123,"75
(25.33%)",3.66 (B+),5.53,4.68,4.58,4.60
