INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Kaare Strom,POLI 11D - Intro/Poli Sci:Compar Politics,WI24,189,24.87,2.98,4.96,3.71,3.60,4.18
Karen E Ferree,POLI 11D - Intro/Poli Sci:Compar Politics,FA23,202,30.2,3.31,5.90,4.59,4.51,4.61
