INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
David Lee Fisk,POLI 135 - Comparative LGBT Politics,FA23,131,22.14,3.29,6.38,4.41,4.23,4.64
David Lee Fisk,POLI 135 - Comparative LGBT Politics,S123,34,8.82,3.29,8.33,4.33,3.91,4.10
