INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
David A Lake,POLI 142A - United States Foreign Policy,WI24,183,16.39,3.09,6.47,4.30,4.08,4.34
Erik Gartzke,POLI 142A - United States Foreign Policy,S223,50,8.0,3.62,7.50,4.06,4.40,4.47
