INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Sebastian Saiegh,POLI 134D - Topics/Latin American Politics,FA23,32,31.25,3.01,6.00,4.54,4.40,4.65
Scott Desposato,POLI 134D - Topics/Latin American Politics,S223,30,13.33,3.41,8.75,4.38,4.07,4.38
