INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Gillett, David S",MAE 156B - Fund. Prin/Mechanical Desgn II (C00),WI24,"26
(30.77%)",3.77 (A-),13.75,4.94,4.97,5.00
"Tustaniwskyj, Jerry I",MAE 156B - Fund. Prin/Mechanical Desgn II (D00),WI24,"25
(24.00%)",3.87 (A-),16.17,3.24,3.30,3.35
