INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Evdokimenko, Ekaterina",MAE 160 - Mechanical Behavior/Materials (A00),WI24,"191
(45.03%)",3.34 (B+),5.56,4.59,4.59,4.61
"Evdokimenko, Ekaterina",MAE 160 - Mechanical Behavior/Materials (A00),S123,"51
(43.14%)",3.34 (B+),8.18,4.63,4.57,4.66
