INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Toni Lampell,LTSP 2B - Intermed Spanish II:Read&Comp,WI24,23,21.74,3.4,4.60,4.30,3.90,4.45
Toni Lampell,LTSP 2B - Intermed Spanish II:Read&Comp,FA23,21,14.29,3.4,6.67,4.50,4.17,4.67
