INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Marisol Cuong,LTEN 169 - Topics in Latino/a Literature,S123,25,24.0,3.53,5.00,4.54,4.50,4.42
