INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Silpa Mukherjee,LTWL 180 - Film Studies&Lit:Film History,WI24,31,77.42,3.98,4.00,4.45,4.26,4.57
Hoang Tan Nguyen,LTWL 180 - Film Studies&Lit:Film History,FA23,36,27.78,3.7,5.50,4.68,4.33,4.67
