INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Hye Jin Cho,LTKO 1B - Beginning Korean:First Yr. II,WI24,45,26.66,3.59,4.71,4.32,4.18,4.32
Eun Sun Tark,LTKO 1B - Beginning Korean:First Yr. II,WI24,44,40.91,3.5,4.78,4.83,4.56,4.69
Nancy Yim,LTKO 1B - Beginning Korean:First Yr. II,WI24,44,40.91,3.57,3.50,4.56,4.44,4.81
