INSTRUCTOR,COURSE,TERM,ENROLLED,RESP RATE,AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
Peter Bjorklund,HDS 181 - Exper Proj/Human Dev. Resear,WI24,21,33.33,3.19,10.71,4.89,4.96,4.93
Peter Bjorklund,HDS 181 - Exper Proj/Human Dev. Resear,FA23,26,34.62,3.19,8.89,4.69,4.50,4.74
