INSTRUCTOR,COURSE,TERM,"ENROLLED/
RESP RATE",AVG GRADE RECEIVED,AVG HOURS WORKED,STUDENT LEARNING,COURSE STRUCTURE,CLASS ENVIRONMENT
"Fine, Rachel",PSYC 137 - Social Cognition (A00),WI24,"244
(27.46%)",3.59 (B+),3.94,4.03,4.13,4.42
"Winkielman, Piotr",PSYC 137 - Social Cognition (A00),FA23,"210
(25.71%)",3.20 (B),4.81,4.33,4.19,4.43
"Winkielman, Piotr",PSYC 137 - Social Cognition (A00),S223,"25
(24.00%)",3.20 (B),5.83,4.46,4.38,4.54
"Lindsay, Debra Jane",PSYC 137 - Social Cognition (A00),S123,"22
(18.18%)",3.58 (B+),6.25,5.00,5.00,4.93
